Number;Document;Reference;
1;Cheng 2018;Cheng, X. et al. Modelling environment and poverty factors for sustainable agriculture in the Three Gorges Reservoir Regions of China. L. Degrad. Dev. 29, 3940–3953 (2018).;
2;Balié 2020;Balié, J. et al. Domestic and international impacts of the rice trade policy reform in the Philippines. Food Policy 92, (2020).;
3;Cheng 2015;Cheng, K., Fu, Q., Li, T. X., Jiang, Q. X. & Liu, W. Regional food security risk assessment under the coordinated development of water resources. Nat. Hazards 78, 603–619 (2015).;
4;Koh 2019;Koh, K., Reno, R. & Hyder, A. Examining disparities in food accessibility among households in Columbus, Ohio: an agent-based model. Food Secur. 11, 317–331 (2019).;
5;Huang 2019;Huang, J., Liu, Y., Zhang, X., Wang, Y. Y. & Wang, Y. Y. A Scenario-Based Simulation of Land System Changes on Dietary Changes: A Case Study in China. SUSTAINABILITY 11, (2019).;
6;Abel 2020;Abel, K. C. & Faust, K. M. Modeling complex human systems: An adaptable framework of urban food deserts. Sustain. CITIES Soc. 52, (2020).;
7;Karmozdi 2020;Mahjori Karmozdi, K. et al. Sustainable economic rural development system pattern in Ghaemshahr: an application of the developed TOP-MARD core model. Environ. Dev. Sustain. 22, 5793–5817 (2020).;
8;Jin 2019;Jin, L., Chang, Y., Ju, X. & Xu, F. A Study on the Sustainable Development of Water, Energy, and Food in China. Int. J. Environ. Res. Public Health 16, (2019).;
9;Lusiana 2012;Lusiana, B., van Noordwijk, M. & Cadisch, G. Land sparing or sharing? Exploring livestock fodder options in combination with land use zoning and consequences for livelihoods and net carbon stocks using the FALLOW model. Agric. Ecosyst. Environ. 159, 145–160 (2012).;
10;Gallagher 2014;Gallagher, P. W. The regional effects of a biomass fuel industry on US agriculture. Energy Policy 69, 598–609 (2014).;
11;Du 2008;Du, R. Y. R. Y. & Kamakura, W. A. W. A. Where Did All That Money Go? Understanding How Consumers Allocate Their Consumption Budget. J. Mark. 72, 109–131 (2008).;
12;Yu 2011;Yu, T.-H. E., Tokgoz, S., Wailes, E. & Chavez, E. A quantitative analysis of trade policy responses to higher world agricultural commodity prices. Food Policy 36, 545–561 (2011).;
13;Kuhn 2010;Kuhn, A., Gaiser, T. & Gandonou, E. Simulating the effects of tax exemptions on fertiliser use in Benin by linking biophysical and economic models. Agric. Syst. 103, 509–520 (2010).;
14;de Quatrebarbes 2016;De Quatrebarbes, C., Boccanfuso, D. & Savard, L. Beyond representative households: The macro-micro impact analysis of VAT designs applied to Niger. Econ. Model. 57, 76–92 (2016).;
15;Gokalp 2020;Gokalp, E. System Dynamics Modelling of Bread Waste Problem. Pamukkale Univ. J. Eng. Sci. 26, 831–837 (2020).;
16;Sankaranarayanan 2020;Sankaranarayanan, S. et al. What Are the Domestic and Regional Impacts From Ethiopia’s Policy on the Export Ban of Teff? Front. Sustain. FOOD Syst. 4, (2020).;
17;Fellmann 2014;Fellmann, T. et al. Harvest failures, temporary export restrictions and global food security: the example of limited grain exports from Russia, Ukraine and Kazakhstan. Food Secur. 6, 727–742 (2014).;
18;Ha 2015;Ha, P. Van, Nguyen, H. T. M., Kompas, T., Che, T. N. & Trinht, B. Rice Production, Trade and the Poor: Regional Effects of Rice Export Policy on Households in Vietnam. J. Agric. Econ. 66, 280–307 (2015).;
19;Tanaka 2011;Tanaka, T. & Hosoe, N. Does agricultural trade liberalization increase risks of supply-side uncertainty?: Effects of productivity shocks and export restrictions on welfare and food supply in Japan. Food Policy 36, 368–377 (2011).;
20;Cororaton 2019;Cororaton, C. B. B. & Yu, K. D. S. D. S. Assessing the poverty and distributional impact of alternative rice policies in the Philippines. DLSU Bus. Econ. Rev. 28, 169–182 (2019).;
21;Teimoury 2013;Teimoury, E., Nedaei, H., Ansari, S. & Sabbaghi, M. A multi-objective analysis for import quota policy making in a perishable fruit and vegetable supply chain: A system dynamics approach. Comput. Electron. Agric. 93, 37–45 (2013).;
22;Findiastuti 2018;Findiastuti, W., Singgih, M. L. & Anityasari, M. Indonesian sustainable food-availability policy assessment using system dynamics: A solution for complexities. COGENT FOOD Agric. 4, (2018).;
23;He 2013;He, J. et al. A counterfactual scenario simulation approach for assessing the impact of farmland preservation policies on urban sprawl and food security in a major grain-producing area of China. Appl. Geogr. 37, 127–138 (2013).;
24;Radwan 2019;Radwan, T. M., Blackburn, G. A., Whyatt, J. D. & Atkinson, P. M. Dramatic Loss of Agricultural Land Due to Urban Expansion Threatens Food Security in the Nile Delta, Egypt. Remote Sens. 11, (2019).;
25;Djanibekov 2013;Djanibekov, N., Sommer, R. & Djanibekov, U. Evaluation of effects of cotton policy changes on land and water use in Uzbekistan: Application of a bio-economic farm model at the level of a water users association. Agric. Syst. 118, 1–13 (2013).;
26;Hansen 2011;Hansen, J., Tuan, F. & Somwaru, A. Do China’s agricultural policies matter for world commodity markets? CHINA Agric. Econ. Rev. 3, 6–25 (2011).;
27;Jafari 2018;Jafari, Y., Britz, W. & Beckman, J. The impacts to food consumers of a Transatlantic Trade and Investment Partnership. BIO-BASED Appl. Econ. 7, 139–160 (2018).;
28;Yang 2015;Yang, F., Bekkers, E., Brockmeier, M. & Francois, J. Food Price Pass-Through and the Role of Domestic Margin Services. J. Agric. Econ. 66, 796–811 (2015).;
29;Kleinwechter 2012;Kleinwechter, U. & Grethe, H. Trade policy impacts under alternative land market regimes in rural China. China Econ. Rev. 23, 1071–1089 (2012).;
30;Haggblade 2017;Haggblade, S., Me-Nsope, N. M. N. M. & Staatz, J. M. J. M. Food security implications of staple food substitution in Sahelian West Africa. Food Policy 71, 27–38 (2017).;
31;Brown 2014;Brown, C. et al. Experiments in globalisation, food security and land use decision making. PLoS One 9, (2014).;
32;Kunimitsu 2020;Kunimitsu, Y., Sakurai, G. & Iizumi, T. Systemic risk in global agricultural markets and trade liberalization under climate change: Synchronized crop-yield change and agricultural price volatility. Sustain. 12, 1–17 (2020).;
33;Rae 2003;Rae, A. & Josling, T. Processed food trade and developing countries: protection and trade liberalization. Food Policy 28, 147–166 (2003).;
34;Verma 2011;Verma, M., Hertel, T. W. & Valenzuela, E. Are The Poverty Effects of Trade Policies Invisible? WORLD BANK Econ. Rev. 25, 190–211 (2011).;
35;Anderson 2004;Anderson, K., Huang, J. K. & Ianchovichina, E. Will China’s WTO accession worsen farm household incomes? CHINA Econ. Rev. 15, 443–456 (2004).;
36;Lee 2006;Lee, H., Sumner, D. A. & Ahn, B. -i. Consequences of further opening of the Korean dairy market. Food Policy 31, 238–248 (2006).;
37;Winters 2005;Winters, L. A. The European agricultural trade policies and poverty. Eur. Rev. Agric. Econ. 32, 319–346 (2005).;
38;Engelbert 2014;Engelbert, T., Bektasoglu, B. & Brockmeier, M. Moving toward the EU or the Middle East? An assessment of alternative Turkish foreign policies utilizing the GTAP framework. Food Policy 47, 46–61 (2014).;
39;Laborte 2009;Laborte, A. G. et al. Farmers’ welfare, food production and the environment: a model-based assessment of the effects of new technologies in the northern Philippines. NJAS-WAGENINGEN J. LIFE Sci. 56, 345–373 (2009).;
40;Shao 2020;Shao, Q., Drabik, D., Gouse, M. & Wesseler, J. Food self-sufficiency and GM regulation under conflicting interests: the case of GM maize in South Africa. AGREKON 59, 110–128 (2020).;
41;Zhang 2018;Zhang, H., Liao, X. & Zhai, T. Evaluation of ecosystem service based on scenario simulation of land use in Yunnan Province. Phys. Chem. EARTH 104, 58–65 (2018).;
42;Mohring 2020;Möhring, A. et al. Causes and impacts of the mis-representation of agricultural policy—The case of food supply security payments in Switzerland. J. Policy Model. 42, 466–482 (2020).;
43;Brady 2017;Brady, M. V, Hristov, J., Sahrbacher, C., Soderberg, T. & Wilhelmsson, F. Is Passive Farming A Problem for Agriculture in the EU? J. Agric. Econ. 68, 632–650 (2017).;
44;Lin 2012;Lin, H., Glauben, T., Yang, J. & He, L.-Y. L.-Y. Impacts of the US Farm Bill 2008 on China’s agricultural production and rural poverty. Agric. Econ. Ekon. 58, 157–164 (2012).;
45;Qian 2018;Qian, J., Ito, S., Mu, Y., Zhao, Z. & Wang, X. The role of subsidy policies in achieving grain self-sufficiency in China: a partial equilibrium approach. Agric. Econ. Ekon. 64, 23–35 (2018).;
46;Chen 2018;Chen, X., Bouchard, D. & Anderson, G. Is the Dairy Relief Program Really Working? Evaluating Maine’s Tier Payment Program Using a Simulation Approach. SUSTAINABILITY 10, (2018).;
47;Pan 2014;Pan, Y., Yu, Z., Holst, J. & Doluschitz, R. Integrated assessment of cropping patterns under different policy scenarios in Quzhou County, North China Plain. Land use policy 40, 131–139 (2014).;
48;Parsons 2017;Parsons, D. & Nicholson, C. F. Assessing policy options for agricultural livestock development: A case study of Mexico’s sheep sector. COGENT FOOD Agric. 3, (2017).;
49;Qian 2020;Qian, J., Ito, S. & Zhao, Z. The effect of price support policies on food security and farmers’ income in China. Aust. J. Agric. Resour. Econ. 64, 1328–1349 (2020).;
50;Benfica 2019;Benfica, R., Cunguara, B. & Thurlow, J. Linking agricultural investments to growth and poverty: An economywide approach applied to Mozambique. Agric. Syst. 172, 91–100 (2019).;
51;Jafari 2017;Jafari, Y., Othman, J. & Kuhn, A. Market and Welfare Impacts of Agri-Environmental Policy Options in the Malaysian Rice Sector. MALAYSIAN J. Econ. Stud. 54, 179–201 (2017).;
52;Kopainsky 2012;Kopainsky, B. et al. Designing Sustainable Food Security Policies in Sub-Saharan African Countries: How Social Dynamics Over-Ride Utility Evaluations for Good and Bad. Syst. Res. Behav. Sci. 29, 575–589 (2012).;
53;Boulanger 2020;Boulanger, P., Dudu, H., Ferrari, E., Mainar-Causapé, A. J. & Ramos, M. P. Effectiveness of fertilizer policy reforms to enhance food security in Kenya: a macro–micro simulation analysis. Appl. Econ. (2020) doi:10.1080/00036846.2020.1808180.;
54;Schulze 2016;Schulze, J., Frank, K. & Mueller, B. Governmental response to climate risk: Model-based assessment of livestock supplementation in drylands. Land use policy 54, 47–57 (2016).;
55;Shamsudin 2012;Ramli, N. N., Mad Nasir Shamsudin, Z. M. & Radam, A. The Impact of Fertilizer Subsidy on Malaysia Paddy/Rice Industry Using a System Dynamics Approach. Int. J. Soc. Sci. Humanit. 2, 213–219 (2012).;
56;Vaghefi 2016;Vaghefi, N., Shamsudin, M. N., Radam, A. & Rahim, K. A. Impact of climate change on food security in Malaysia: economic and policy adjustments for rice industry. J. Integr. Environ. Sci. 13, 19–35 (2016).;
57;Müller 2012;Müller, D., Munroe, D. K., Muller, D. & Munroe, D. K. Tradeoffs between rural development policies and forest protection: Spatially explicit modeling in the central highlands of Vietnam. Land Econ. 81, 412–425 (2005).;
58;Berger 2017;Berger, T. et al. Can smallholder farmers adapt to climate variability, and how effective are policy interventions? Agent-based simulation results for Ethiopia. Agric. Econ. 48, 693–706 (2017).;
59;Wossen 2018;Wossen, T., Berger, T., Haile, M. G. & Troost, C. Impacts of climate variability and food price volatility on household income and food security of farm households in East and West Africa. Agric. Syst. 163, 7–15 (2018).;
60;Yuan 2017;Yuan, C. C., Liu, L. M., Qi, X. X., Fu, Y. H. & Ye, J. W. Assessing the impacts of the changes in farming systems on food security and environmental sustainability of a Chinese rural region under different policy scenarios: an agent-based model. Environ. Monit. Assess. 189, (2017).;
61;Le 2010;Le, Q. B., Park, S. J. & Vlek, P. L. G. Land Use Dynamic Simulator (LUDAS): A multi-agent system model for simulating spatio-temporal dynamics of coupled human-landscape system 2. Scenario-based application for impact assessment of land-use policies. Ecol. Inform. 5, 203–221 (2010).;
62;Argüello 2015;Argüello, R. & Valderrama-Gonzalez, D. Sectoral and poverty impacts of agricultural policy adjustments in Colombia. Agric. Econ. (United Kingdom) 46, 259–280 (2015).;
63;Alary 2005;Alary, V. & Deybe, D. Impacts of different water tariff reforms on rural livelihood and water and public resource in India: The case of Haryana producers. Int. J. Water 3, 84–99 (2005).;
64;Widener 2013;Widener, M. J. M. J., Metcalf, S. S. & Bar-Yam, Y. Agent-based modeling of policies to improve urban food access for low-income populations. Appl. Geogr. 40, 1–10 (2013).;
65;Ramadan 2011;Ramadan, R. & Thomas, A. Evaluating the impact of reforming the food subsidy program in Egypt: A Mixed Demand approach. Food Policy 36, 638–646 (2011).;
66;Yang 2017;Yang, F., Urban, K., Brockmeier, M., Bekkers, E. & Francois, J. Impact of increasing agricultural domestic support on China’s food prices considering incomplete international agricultural price transmission. China Agric. Econ. Rev. 9, 535–557 (2017).;
67;Tian 2016;Tian, Q., Holland, J. H. & Brown, D. G. Social and economic impacts of subsidy policies on rural development in the Poyang Lake Region, China: Insights from an agent-based model. Agric. Syst. 148, 12–27 (2016).;
68;Whitney 2017;Whitney, C. W. C. W. et al. Homegardens and the future of food and nutrition security in southwest Uganda. Agric. Syst. 154, 133–144 (2017).;
69;Buisman 2019;Buisman, M. E. E., Haijema, R. & Bloemhof-Ruwaard, J. M. M. Discounting and dynamic shelf life to reduce fresh food waste at retailers. Int. J. Prod. Econ. 209, 274–284 (2019).;
70;Auchincloss 2011;Auchincloss, A. H., Riolo, R. L., Brown, D. G., Cook, J. & Diez Roux, A. V. An agent-based model of income inequalities in diet in the context of residential segregation. Am. J. Prev. Med. 40, 303–311 (2011).;
71;Allcott 2019;Allcott, H. et al. FOOD DESERTS AND THE CAUSES OF NUTRITIONAL INEQUALITY. Q. J. Econ. 134, 1793–1844 (2019).;
72;Gerber 2017;Gerber, A. Why do some Food Availability Policies Fail? A Simulation Approach to Understanding Food Production Systems in South-east Africa. Syst. Res. Behav. Sci. 34, 386–400 (2017).;
73;Gies 2014;Gies, L., Agusdinata, D. B. D. B. & Merwade, V. Drought adaptation policy development and assessment in East Africa using hydrologic and system dynamics modeling. Nat. HAZARDS 74, 789–813 (2014).;
74;Naderi 2021;Naderi, M. M. M. M., Mirchi, A., Bavani, A. R. M. A. R. M., Goharian, E. & Madani, K. System dynamics simulation of regional water supply and demand using a food-energy-water nexus approach: Application to Qazvin Plain, Iran. J. Environ. Manage. 280, 111843 (2021).;
75;Kotir 2016;Kotir, J. H. J. H., Smith, C., Brown, G., Marshall, N. & Johnstone, R. A system dynamics simulation model for sustainable water resources management and agricultural development in the Volta River Basin, Ghana. Sci. Total Environ. 573, 444–457 (2016).;
76;Singto 2021;Singto, C., de Vries, M., Hofstede, G. J. & Fleskens, L. Ex Ante Impact Assessment of Reservoir Construction Projects for Different Stakeholders Using Agent-Based Modeling. Water Resour. Manag. 35, 1047–1064 (2021).;
77;Amjath-Babu 2019;Amjath-Babu, T. S. S. et al. Integrated modelling of the impacts of hydropower projects on the water-food-energy nexus in a transboundary Himalayan river basin. Appl. Energy 239, 494–503 (2019).;
78;Bazzana 2020;Bazzana, D., Gilioli, G. & Zaitchik, B. Impact of hydropower development on rural livelihood: An agent-based exploration. J. Clean. Prod. 275, (2020).;
79;Montaud 2019;Montaud, J.-M. Agricultural drought impacts on crops sector and adaptation options in Mali: a macroeconomic computable general equilibrium analysis. Environ. Dev. Econ. 24, 506–528 (2019).;
80;Huang 2020;Huang, Q., Song, W. & Song, C. Consolidating the layout of rural settlements using system dynamics and the multi-agent system. J. Clean. Prod. 274, (2020).;
81;Rodriguez 2011;Rodríguez, L. C., Herrero, M. & Baltenweck, I. Community-based interventions for the use and conservation of animal genetic resources: The case of indigenous scavenger chicken production in Benin. Trop. Anim. Health Prod. 43, 961–966 (2011).;
82;Reiner 2015;Reiner, G., Gold, S. & Hahn, R. Wealth and health at the Base of the Pyramid: Modelling trade-offs and complementarities for fast moving dairy product case. Int. J. Prod. Econ. 170, 413–421 (2015).;
83;Larson 2014;Larson, D. F., Lampietti, J., Gouel, C., Cafiero, C. & Roberts, J. Food Security and Storage in the Middle East and North Africa. WORLD BANK Econ. Rev. 28, 48–73 (2014).;
84;Mason 2013;Mason, N. M. & Myers, R. J. The effects of the Food Reserve Agency on maize market prices in Zambia. Agric. Econ. (United Kingdom) 44, 203–216 (2013).;
85;Arndt 2011;Arndt, C., Benfica, R. & Thurlow, J. Gender Implications of Biofuels Expansion in Africa: The Case of Mozambique. WORLD Dev. 39, 1649–1662 (2011).;
86;Williams 2020;Williams, T. G. G., Guikema, S. D. D., Brown, D. G. G. & Agrawal, A. Resilience and equity: Quantifying the distributional effects of resilience-enhancing strategies in a smallholder agricultural system. Agric. Syst. 182, (2020).;
87;Gunda 2017;Gunda, T., Bazuin, J. T. T., Nay, J. & Yeung, K. L. L. Impact of seasonal forecast use on agricultural income in a system with varying crop costs and returns: an empirically-grounded simulation. Environ. Res. Lett. 12, (2017).;
88;Kapuya 2013;Kapuya, T., Meyer, F. H. & Kirsten, J. F. Modelling the impact of the ``fast track’ land reform policy on Zimbabwe’s maize sector. Dev. South. Afr. 30, 417–436 (2013).;
89;Ferrari 2018;Ferrari, G., Jimenez, J. M., Secondi, L., Mondéjar Jiménez, J. & Secondi, L. Tourists’ Expenditure in Tuscany and its impact on the regional economic system. J. Clean. Prod. 171, 1437–1446 (2018).;
90;Akbar 2017;Akbar, M. & Jabbar, A. Impact of macroeconomic policies on national food security in Pakistan: simulation analyses under a simultaneous equations framework. Agric. Econ. Ekon. 63, 471–484 (2017).;
91;Breisinger 2011;Breisinger, C., Diao, X., Thurlow, J. & Al Hassan, R. M. POTENTIAL IMPACTS OF A GREEN REVOLUTION IN AFRICA-THE CASE OF GHANA. J. Int. Dev. 23, 82–102 (2011).;
92;Sulser 2011;Sulser, T. B., Nestorova, B., Rosegrant, M. W. & van Rheenen, T. The future role of agriculture in the Arab region’s food security. FOOD Secur. 3, S23–S48 (2011).;
93;Wang 2013;Wang, J., Brown, D. G., Riolo, R. L., Page, S. E. & Agrawal, A. Exploratory analyses of local institutions for climate change adaptation in the Mongolian grasslands: An agent-based modeling approach. Glob. Environ. Chang. POLICY Dimens. 23, 1266–1276 (2013).;
94;dos Santos 2009;Dos Santos, V. F. V. F., Vieira, W. da C., Reis, B. dos S., Da Cruz Vieira, W. & Dos Santos Reis, B. Effects of Alternative Policies on Income Redistribution: Evidence from Brazil. Dev. POLICY Rev. 27, 601–616 (2009).;
95;Wossen 2015;Wossen, T. & Berger, T. Climate variability, food security and poverty: Agent-based assessment of policy options for farm households in Northern Ghana. Environ. Sci. Policy 47, 95–107 (2015).;
96;Kuiper 2007;Kuiper, M. & Ruben, R. Poverty targeting with heterogeneous endowments: A micro-simulation analysis of a less-favoured ethiopian village. Agric. Econ. 37, 151–158 (2007).;
97;Schreinemachers 2007;Schreinemachers, P., Berger, T. & Aune, J. B. Simulating soil fertility and poverty dynamics in Uganda: A bio-economic multi-agent systems approach. Ecol. Econ. 64, 387–401 (2007).;
98;Wossen 2014;Wossen, T., Berger, T., Swamikannu, N. & Ramilan, T. Climate variability, consumption risk and poverty in semi-arid Northern Ghana: Adaptation options for poor farm households. Environ. Dev. 12, 2–15 (2014).;
99;Namany 2020;Namany, S., Govindan, R., Alfagih, L., McKay, G. & Al-Ansari, T. Sustainable food security decision-making: An agent-based modelling approach. J. Clean. Prod. 255, (2020).;
100;Potori 2013;Potori, N., Kovács, M. & Vásáry, V. The common agricultural policy 2014-2020: An impact assessment of the new system of direct payments in Hungary. Stud. Agric. Econ. 115, 118–123 (2013).;
101;Mukarati 2020;Mukarati, J., Mongale, I. P. I. P. & Makombe, G. Land redistribution and the South African economy. Agric. Econ. Ekon. 66, 46–54 (2020).;
102;An 2015;An, R. Nationwide expansion of a financial incentive program on fruit and vegetable purchases among Supplemental Nutrition Assistance Program participants: A cost-effectiveness analysis. Soc. Sci. Med. 147, 80–88 (2015).;
103;Mittal 2021;Mittal, A., Oran Gibson, N., Krejci, C. C. & Marusak, A. A. Crowd-shipping for urban food rescue logistics. Int. J. Phys. Distrib. Logist. Manag. 51, 486–507 (2021).;
104;Atallah 2014;Atallah, S. S., Gómez, M. I. & Björkman, T. Localization effects for a fresh vegetable product supply chain: Broccoli in the eastern United States. Food Policy 49, 151–159 (2014).;
105;Traub 2007;Traub, L. N. & Jayne, T. S. The effects of price deregulation on maize marketing margins in South Africa. Food Policy 33, 224–236 (2008).;
106;Chakraborty 2019;Chakraborty, S. & Sarmah, S. P. Managing supply and transportation disruptions: a case of Indian fair price shops. Kybernetes (2019) doi:10.1108/K-05-2019-0344.;
;;;
;;;
